id,screen_name,retweet
1236047637389946881,SouzaEluam,true
1236047580355866624,samashmusic,true
1236047609355284482,bonklesoul,false
1236047461740941313,Michael_Liuzza,true
1236047650618781698,IMilhaus,false
1236047530627969024,zaswadosaze,false
1236047618427572225,TemporarilyLTD,false
1236048570085781505,sgld,true
1236048653950816256,LongLiveEre,true
1236048660171022336,AeDuX1,true
1236048667930488832,L30_40,true
1236048432168497153,ethanhein,false
1236048439429009412,adariostrange,false
1236048533561753602,flaviovmcosta,true
1236048294436102147,audlaza69,true
1236048498933538816,RobinhoodeasTTV,true
1236048347443523585,ChinoLatinoQ,true
1236048421280079872,lAmericanWoman,false
1236048620736196608,simonephoenix1,false
1236049616770134017,JohnMulqueen12,true
1236049565712871429,winnerbowzer,true
1236049566711111680,Zirtaeb666,true
1236049780087943168,studiesincrap,true
1236049790728687616,varvaz,true
1236049799402516480,nickadamsweb,false
1236049804909662208,midoringon,false
1236049459840237573,thiiirdrev,true
1236049493256048642,MichaelEDyson,false
1236049654762082310,AlainCuenca,true
1236049607014133760,imshophar,true
1236050992006942722,CrustyMaclean,true
1236050998759698435,marcellocarlin,true
1236051001368629249,AlexPihey,true
1236051008276422656,dem8z,false
1236051049204420608,mskino2,true
1236051050353827846,georg_gruber1,true
1236050964362268672,Cybertario,true
1236050872435695616,Reservoir_fox_,true
1236051067487436800,mskino2,true
1236051020175863808,Felgerwood,true
1236050926227656706,wamylove,false
1236050986684342274,peninsularian,false
1236050902919888897,lampkinmusic,false
1236051885703835648,yt_indahouse,true
1236051890087038977,AbandonedGarden,true
1236051774970224642,marcellocarlin,true
1236051783216218112,NOLABOOKFAIR,true
1236051955778125826,YXFyxM9hixy0kNt,false
1236051958781415427,bibliobeth,true
1236051962849828870,jpaimans,false
1236051806771449856,rickyshake,false
1236051815134900235,Timmmmmmmmmmm,true
1236052104835448838,vibesandstuff,true
1236052059377434625,wtnbuta,true
1236051946747944960,Balibz,true
1236051926325678080,alexcazetmusic,true
1236052136317710336,geekoid1969,false
1236053176224116736,SimRamirez,false
1236053177314742273,MJanovic,true
1236053404050432001,jking206,false
1236053408924090370,CraigWinneker,true
1236053409632890880,naor_,false
1236053201398501376,DiazFcarladiaz,true
1236053219102449665,funnyborn_kogu,true
1236053456974012421,Yamaguchi_b1971,false
1236053466348470273,xcI16k,true
1236053129352769537,ayler_albert,true
1236053173275672578,CaffeineMD,true
1236053331707072519,slaughter_won,true
1236053231018471424,logicalmickey,false
1236053376447778818,_i_d,false
1236054280798261248,LuizSantosMusic,true
1236054335487762432,crebj,true
1236054341678743552,BlairCowl,true
1236054513238388736,SantiCavanillas,false
1236054523715575808,burabu,true
1236054451699539968,patdorcean,true
1236054456409546752,AngryHatter,false
1236054465490358272,JohnManke,false
1236054693064957952,patrickhadfield,true
1236054603931713537,bertus161057,true
1236054329951490049,TwmWillias,false
1236054666435268608,ethannperezz_,false
1236054551494443008,donutssarah,false
1236022943680954368,refunfunyadora,true
1236022947963449344,wadesword,true
1236022946826764290,Bigtipper27,true
1236023033707425792,rqskye,true
1236023046055616514,kgertler,false
1236023050396725250,ReneeCFattah,false
1236023086237069313,DiChristine,true
1236023088522948611,IWPCHI,false
1236022980637085701,nazimdikbas,true
1236023003571343360,dollarherb,false
1236023009942687744,wadesword,true
1236023016276058113,_not__real___,true
1236022911435042816,ejsiro,true
1236023492300111872,jjhp3,true
1236023499954597889,CDANadmin,false
1236023499938033665,AndyBlueberts,false
1236023500365848576,El_Taitus,false
1236023516287229952,donutssarah,false
1236023335584034816,al451302,true
1236023337056440320,aa_designz,false
1236023561023885315,IcyMikeOriginal,true
1236023480681930752,goodtodierecrds,false
1236023405293359106,FreakinFlower,false
1236023444879183872,icebergsoup,true
1236023584755249152,bijancbayne,false
1236023431163863040,GYamey,false
1236023786614353920,WriteJones,true
1236023793660899329,BlackKenshi_,true
1236023793677733888,AlpineNoise,true
1236023807929987073,PeachyKeenBean7,false
1236023908064792578,HighYellowMoon,false
1236023928755286017,ILD1985,true
1236023930424524802,jackshafer,true
1236023942428545024,AlmaBella_Bre,true
1236023983792742400,homer1e,true
1236023986988789760,Grimisham,false
1236023860656590854,JimmyGavagan,true
1236023885495222274,timcwebb,false
1236023823516028928,FLOOR_BABA,false
1236023837524975621,TheOriginalDrZ,false
1236024308687933441,aigedoesthings,true
1236024311405776902,imani_gomes,false
1236024312483758081,kerryjeanlister,true
1236024329244045313,markjohn1,false
1236024344167567361,kulturhack,true
1236024345501237249,IAmAmberW,false
1236024347191541761,RuthRatonLaveur,false
1236024243239993345,The_News_DIVA,false
1236024247585329152,TheReal_KDubb,false
1236024259190779904,Knewz_Currently,true
1236024268086849536,pdoubt,true
1236024276316303360,gil_alessi,true
1236024280783220743,bombaylychee,false
1236024224638210049,Lebab,true
1236024227112738816,SFBayAreaViews,true
1236024415424569344,prask,true
1236024419002322944,petersgoodman,false
1236024380766834688,ChadTheCoolcat,true
1236024306829754368,OKenays,true
1236024367601143808,bug_gwen,false
1236024774561804289,opinion_joe,true
1236024785005621251,Aceman7496,true
1236024788818239490,firefire100,true
1236024789422219269,cedrictillman,true
1236024805415141377,ebruy,true
1236024805511417856,KanjiKawabata,true
1236024815921909760,juliet316,true
1236024929297920000,Tea_Party_Chris,true
1236024931491737600,Metrapolitic,true
1236024949984223233,fvdlfvdl,true
1236024949988450304,TananariveDue,true
1236024752977752065,ElizabethBass,true
1236024837417472000,ramage_michael,true
1236024854106816516,ChiNewsBench,true
1236024730949279744,MarkGolden16,false
1236024874008797184,liram1010,false
1236025671601790976,Beher92,true
1236025683018756096,danthecritic,true
1236025572662415360,ommzms,true
1236025588525252609,SamuelERobinson,false
1236025591654166529,AYin2024,false
1236025616308129792,sumoxo2525,true
1236025629096763392,MaintenanceJoh1,false
1236025512658526209,ArcudiJohn,false
1236025516030922752,BurkesWorks,true
1236025654593773569,dubjapanesque,true
1236025655025979393,ZenTaoPrincess,true
1236025485454454784,WarGit,true
1236025525145133056,takatsujiLP,false
1236025611698810880,Sa_marcande,false
1236026328517718017,pmcbbwb,true
1236026331919339520,CathesComicz,true
1236026341612564486,LoriKnight260,true
1236026352341565442,jjconlon63,true
1236026360843337729,Metrapolitic,true
1236026361107689475,Artist_HB,true
1236026297207451649,CoryHawthorne,true
1236026303305875461,calreid,false
1236026424588472321,ericwjensen,true
1236026433094463495,marsjupiter,true
1236026449087336448,jbview,true
1236026368728674304,tape,true
1236026468456513537,UMO,false
1236026486458548225,Bryen_Johnson,false
1236026408897396736,altzephcochrane,false
1236026813266059264,ZaneRyland,false
1236026835839913985,RostopherJ,true
1236026735436673030,thierrychanu,true
1236026751513485312,meljmcd,true
1236026693636124673,BegoniaArizona,true
1236026695599247361,Cazadieu,true
1236026782924574723,its_tasha_baby,true
1236026898922106880,Im_aSuperhero,true
1236026881767546882,Marc_Herman_,true
1236026800666554368,12pmyes,true
1236026836217405440,goglenel,false
1236026730302836736,abforabee,false
1236027182121656320,holythursdayz,true
1236027338330181648,EvanLebouef,true
1236027216238166017,heavyaccents,false
1236027220285632512,jmshoffstall,true
1236027225956323333,ToddTheB3Nut,false
1236027233631797248,Obopshibam,false
1236027242511249413,MontaiguS,true
1236027299054727169,klillington,false
1236027302795976710,rogerharmar,false
1236027317572571137,ernesto_leonids,false
1236027140015108097,infinitewords14,false
1236027141831168000,olamijuolamiju,true
1236027186571812864,ChapelleDavid,true
1236027379027447809,Daniela73445832,true
1236027283397398528,JoePignato1,false
1236027667536908289,AdamHughes54,true
1236027670099628034,mwking1997,true
1236027648725393411,Tyeros11,true
1236027652378488832,h1gg5b0s0n,false
1236027621059723264,ALovingUniverse,true
1236027626696904705,marcodellaguzzo,true
1236027629666529283,CDP_Rad,false
1236027592194523136,Kayise_Ngema,true
1236027595973517313,DJDavidNewsroom,false
1236027600293818368,Metrapolitic,true
1236027680082051072,FDAllenGroupInc,false
1236027680706965506,jagjaguwar,true
1236027683961794560,alihalukimeryuz,true
1236027707273515008,Kiddieriot,true
1236027709592989696,rachelswan,true
1236027734326792193,DrumGearReview,false
1236027735895654400,elliotaphrodite,false
1236027742480719872,bdhoben,true
1236027836005093376,MerriamReport,false
1236028463250841601,j_acquelines,false
1236028467533275136,timcwebb,true
1236028484771667968,kazmaki_416,false
1236028522558361607,JBShifman,false
1236028534700859395,DarganClark,true
1236028554984517632,RedBearPhilly,true
1236028643060703234,EnchantedGypsie,true
1236028651897933825,john_b_loveland,false
1236028556335034375,Curtis_Metcalf1,true
1236028568263471104,metpatheny,false
1236028487518937088,MarkMatulis,true
1236028503851773958,nickallen_redux,true
1236028591370100737,ErniePaniccioli,true
1236028592737394690,hexer611,true
1236028677604782080,PhxPhish2,false
1236028697359962112,DongQuixote,false
1236028619224383489,luistersocialfm,false
1236029564398206976,fafa019,false
1236029565329379335,Lunaryum,true
1236029570509234176,VariationsDream,true
1236029582530273280,RTVmusica,true
1236029642013892608,Havemercy_2,true
1236029645914546177,MrLanceZilla,false
1236029658329542656,soundsculptress,false
1236029668639346689,sax_rin,true
1236029669889081344,emmalola,false
1236029673051697153,Lain_ZSS,false
1236029489563516929,robypaula,true
1236029499680030721,SunshineDBaby,true
1236029484853276678,MrYeeeeepa,true
1236029458147971072,suzi_sitter,true
1236029355870076929,divatudenj,true
1236029528897507329,GraemeEdgeler,true
1236029295228829697,deniscambalhota,false
1236030144390656000,lamarianap,true
1236030145875644423,TattyBonce,true
1236030168084475910,IWPCHI,true
1236030107006926848,althieri,true
1236030224258740231,RepStones,true
1236030224531361792,mecozzi_alfredo,true
1236030224623525888,mg91919,true
1236030236296347651,Max_Mertens,true
1236030047783399425,UnSimpleRangers,false
1236030052183105536,jwNewMusic,true
1236030062639501312,mhelft,false
1236030170059943937,moland23,true
1236030182269435904,LaxMusgrave,true
1236030016212750336,5LekUCx9fOh9fz9,true
1236030032742580226,colbymb_,true
1236030121485766657,_ANTG0N_,true
1236030008000311296,Lasim_Ahmed,true
1236029973741387776,RichardScheinin,false
1236029981450555392,machadofnd,false
1236031290924847109,Metrapolitic,true
1236031296695971840,SIM_Science,true
1236031297010753538,Rahnaseeta,true
1236031302463340544,Sandrine_Ska42,true
1236031307781754880,apertureF7,true
1236031309178380290,JohnFit82876419,false
1236031322784595969,jimmytwit,true
1236031327226511369,peterkohan,true
1236031219898429443,ioanalexandrug1,true
1236031277964447746,I_be_MarkB,true
1236031283341516800,spivNYC,true
1236031127548309507,KellyMcCVT,true
1236031182309142528,Mubbashir_R,true
1236031134322102275,JazzVanguardia,false
1236031352354430976,penthouseLA,false
1236031650259062784,TC428,true
1236031656932380674,EFEnoticias,false
1236031664570028032,Lentejitas,false
1236031666071666689,MannyJDD,true
1236031667095121925,SunsetSausalito,true
1236031681347362817,shorepatrol,true
1236031687018065921,artemiskemp,false
1236031848532381696,Amareetsapere,true
1236031880929202176,sarah81m,false
1236031892597731330,maya_sakai,false
1236031900533342209,pablolanderos68,true
1236031866584674306,terrystuckshop,true
1236031875329617925,_RaviRajan,false
1236031877451894785,_jill_jones,true
1236031772279934976,ramen_wood,false
1236031776625172481,KAMoonshine,true
1236031788151115778,bad_at_borders,false
1236031795029655552,taegiibear,false
1236031802290012160,raunaqsahu,false
1236031711131074560,iamberto88,true
1236031713668747265,GeroldBaier,true
1236033232610693125,IWPCHI,true
1236033241439596544,ElysianHue,true
1236033244367400961,DittmarML,false
1236033456448180229,NotABurnaAcct,true
1236033469110792194,rrhinton,true
1236033338529456131,DrT_Siddiqui,true
1236033347803066371,jazzportatil,true
1236033149219622912,thekingoftimbs,false
1236033167519293440,seeliealec,true
1236033497174872065,jpvuorela,true
1236033228122796034,Bea_Day_,true
1236033305679745024,HanktheK,false
1236033398222852096,ufosorwhatever,false
1236033399153967110,andersonatlarge,false
1236033887802925064,bryconmusic,true
1236033894056701958,TenshiAkari12,true
1236033815874805766,seamusseamus,false
1236033818420748288,vainilla8989,true
1236033827853742081,TenshiAkari12,true
1236033874657828864,LFTeveryvoice,false
1236033878571315201,charles_consult,true
1236034006396923907,eduardoyeyati,false
1236034007135129609,romanzen_,true
1236033958900461568,craigmatsuda,true
1236033970044727296,DrBBaz,true
1236033788339240962,CarolynDDoyle,true
1236033917402128389,theping1616,true
1236033973073195008,MichaelBroder,false
1236034837267582977,noracistwall,true
1236034856834011138,PJB792,true
1236034873594437633,StephanieFeuer,false
1236034883744665602,ozmalkoc,true
1236034883908177921,SoundNuggets,false
1236034744585879553,geewhizpat,true
1236034749526765568,Kateasa_,true
1236034755621249025,wwoz_neworleans,false
1236034791373508608,k29664911,false
1236034796670930947,vonbladet,false
1236034812110090252,JamieJover,true
1236034822461681667,CarloMelato,false
1236034718526627840,harrymoses8,true
1236034899204804608,mathieualterman,false
1236034900781752321,brotherdutch,false
1236034765599408128,robleamusic,false
1236034615321792513,PSavelon,false
1236036055855517697,MrGoodButt,false
1236036071139368960,lauramishkin,true
1236036231089307656,Cedlovesjazz,false
1236036235610615808,BearCadet,true
1236036237871415296,xavipijoan,false
1236036188638785538,Jmasterteacher,true
1236036191365091328,XYX9999,true
1236036073802907648,jonroyal,true
1236036083047182337,nachobelo,true
1236036126747443200,TVMCCA,true
1236036355341185024,kevinwmoore,true
1236036254984212481,pissoffghostman,true
1236036194376572931,Aroguden,false
1236036284763652096,cphanellq,false
1236037133330198528,rstatstweet,true
1236037136098504711,DiChristine,true
1236037138845773824,RoyDaRappah,true
1236037158739288070,BroknHeadphones,false
1236036936453812225,JRSG335,true
1236036937082982401,DiChristine,true
1236036949896507395,Marieke13622188,false
1236037101973581830,CorcoranHolt,false
1236037107531079686,tomleao,true
1236037000052068355,jvoyageur,false
1236037022759956480,TonyBrunoShow,false
1236037052136857600,Capt8ball1,false
1236036959157485574,TheJazzSoul,false
1236037101004652545,jazzfm,false
1236037025171746817,archimusiques,false
1236038891356008449,Mike_Boul_Drums,false
1236038893239066624,JusSraya,true
1236038900826673152,DukovskiDejan,true
1236038760996966407,Amerita,true
1236038761399685122,TheLadyVillan,false
1236038771000381442,samamidon,false
1236038985375498242,docfonda,true
1236038992916819969,hubleg,true
1236038996473589762,nd_kane,false
1236038856178163712,CalahanJoel,true
1236038885563498496,21e3CyfUVaetO4a,true
1236038786578083842,thedaveblair,false
1236038795285458944,Amerita,true
1236038919839342593,El_Turistero,true
1236038931105353729,mariapinho2000,true
1236038804613586944,w666lf,true
1236038967121735680,23dwayne,false
1236038935253483521,BdondotComm,false
1236040037604773889,Post_Mojon,true
1236040038657470465,132busroute,true
1236040054063206400,paletttegirl,true
1236040124657528833,Bdwal359,true
1236039995523248128,ArriMarie37263,true
1236039928603201537,josephlocicero,true
1236040135063605250,MorelosPam,true
1236039983288528897,Petr_Pablo,true
1236039962702647298,BezarBekhabim,false
1236040158161645568,f3rnand0CB,false
1236040054939832322,Serjones,false
1236040809541140481,LamontLilly,true
1236040826146492423,NotAaRockStar__,true
1236041079595597824,alfonsbertran,true
1236040971776856073,Reberenjena,true
1236040979938824192,dwightmartin,false
1236040983340597248,teenytinyflame,true
1236040985089658881,vivredebout,true
1236040762938101760,Jenniferlayne53,true
1236040868345384960,AlexCABD,true
1236040808165453825,tonywallace,true
1236041033881980928,ThrouNeedlesEye,false
1236041023383572483,juliocesarcbs,false
1236041872176484360,Thought_AtWork,true
1236041874487508992,AstroOutchea,true
1236041880170885120,EYESNHOUSEHaute,true
1236041923066032128,DuqueDeTuring,true
1236041935137239046,lisarnorberg,false
1236041941827096582,tiifvr,false
1236041952384122880,MattOlssonMusic,true
1236041954451955712,ArtsJournalNews,false
1236042030599606274,BabsSheKing,true
1236042032830910467,scottfirestone,false
1236041964577009666,toughscenery,true
1236041979580100608,dabula_dumisani,true
1236041791616368641,pootan_viking,true
1236041736994029568,EYESNHOUSEHaute,true
1236041996093075457,frzutter,false
1236041904879546369,TomFlowers,false
1236042788346761222,shipleywriter,false
1236042790544556033,Mark_V_Cafeo,true
1236042791446343681,gilkarpas,true
1236042796479504385,reversechapter,false
1236042799910445064,ReasJack,true
1236043009738801170,KenCarolus,true
1236043018848931841,JFromAZ,true
1236042914255560706,SegravesNBC4,false
1236042924820848640,NowplayingWbgo,false
1236043041183617024,samoore_,true
1236042898375708672,hermistonsports,true
1236042874397093889,bk_pitt,true
1236042736446377984,mikesamm19461,true
1236042760597262338,gabriribeira,true
1236044180394254336,desdelaluna,true
1236044198027161607,Bertrom,true
1236044121707614208,escuderohfelipe,true
1236044123263639559,Seen09690581,false
1236044129143902209,elewrockjazz,false
1236044154817466368,AkuseKhula,true
1236044077096984578,bookrelatednon1,false
1236044089726062595,linc0lnpark,true
1236044092657803264,ecinaj_m,true
1236044070495141890,ET_Id883_1,true
1236043963074740225,SaltedJosh,true
1236044119178436611,audiophilestyle,true
1236044021988044801,CouponVIP2,false
1236045303465136129,kniterati,true
1236045315347603456,stand4honor,false
1236045315880505346,Musicalame,false
1236045319982510080,odubhda,false
1236045166470782976,NapoleonSoloVox,false
1236045185513123841,chipzilla,true
1236045341008502784,PhilRobsonMusic,true
1236045410512367623,Stevemasterson8,true
1236045412877860864,CrossfadeCrew,true
1236045215301017607,danforshaw,true
1236045132031504384,thygergirl,true
1236045282506354688,sferrebenedicto,true
1236045083016933381,rolandsghost,true
1236045107855609858,chris_monsen,false
1236045147596558337,TallyAnnaE,false
1236046158847307776,levanoff,false
1236046180095795207,tomphilpott,true
1236045932875087872,chrisowens100,false
1236045940861124610,jufudge,true
1236046004463579140,L4LM,false
1236046007370215426,TheKevinAllison,true
1236046016207450113,carlottadale38,false
1236046057093697546,walkinginpower,true
1236046064064446464,ReppeGuerrero,true
1236046081722593281,tesseractmg,false
1236046081873584135,BabsSheKing,true
1236045958603067393,Metrapolitic,true
1236046022788501505,dbran104,true
1236046217202851840,aozorarin,false
1236045988944580611,sNaTcHnJoY,false
1236047395282202625,B_r_a_n_c_a,true
1236047413158297607,JosephSapia,true
1236047329938960384,TheBroaditorium,true
1236047339665543168,jacknicemedia,false
1236047149097349120,daesu65,false
1236047152331337733,Tenthltr2u,false
1236047156932468736,NicestLibrarian,true
1236047160703139841,gijsbertkamer,false
1236047110837067776,nairamctto,false
1236047142248001536,birdland875,true
1236047359093682177,obradovits1,true
1236047373454979072,Tao_Pasch,false
1236047095829876736,sergioschreier,true
1236047256677122049,MoisesSilva_who,true
1236047316835917825,awoooooooo56709,true
1236047209818394624,RichA_NBA,false
1236048218494046217,carlesmsalmeron,true
1236048219345477636,thatbillysmith,true
1236048230909014016,treblezine,false
1236048113653157888,ChaseMadar,false
1236048126781227008,LouJeezy,true
1236048072356085766,Sheddi_younG,false
1236048077531697152,santandrea,false
1236048065649414144,ninochirco44,true
1236048204891852800,LucaManningVox,true
1236048112340406272,maesefirulais,true
1236048264677519360,dietmartill,true
1236048043897745408,andres_salerno,true
1236048163154386946,vurnt22,false
1236049324586524674,Tweetologist3,false
1236049326255808512,Kvalshaug,false
1236049338511458304,KimBondy,true
1236049287852720128,PeteCalandra,false
1236049292814692353,iMatthew_,true
1236049316617338880,ruralsmart,true
1236049363857784832,TA_Morris,true
1236049384103690243,ErnstPauli88,true
1236049429897129986,lesourdalain75,true
1236049430589173761,leemwilliams,true
1236049436427444225,jamiedsongs,true
1236049231078715393,robinson_ma,true
1236049350590992384,Dealfatigue,true
1236049448951861249,kylesbarnett,true
1236049266205962241,debbthedrummer,false
1236049407369457665,Ecojr_,false
1236050558449901568,aedailydotnet,false
1236050562589827079,Lanceho43864811,true
1236050574526693376,porkpiepres,true
1236050578532446215,AlgiersLady,true
1236050747906838531,AlgiersLady,true
1236050713320591361,MarieAnne_086,false
1236050723181187072,timethief,true
1236050754059808769,james3neal,true
1236050756429627398,mikeblackphoto,true
1236050758090424320,chrisbarton,true
1236050825551794180,AlgiersLady,true
1236050820036096000,marisamarko,true
1236050627895201794,Burrria,true
1236050673042706437,KHATYAS1,true
1236050508827287552,BloGoalcom,false
1236052460344668165,marcellocarlin,true
1236052465100845056,LuizSantosMusic,true
1236052465784512512,birdGodZ,false
1236052471094685696,InstantSeats,false
1236052472017440769,ADOLFOOLMEDOGUA,true
1236052246602768385,LynneMorrow1,true
1236052253414273026,holdengraber,true
1236052262830698496,FUTUREPLANSSS,false
1236052424223330306,pitta2004,true
1236052166705655811,morinmartine9,true
1236052182236942336,Ibu2128,true
1236052315964084225,ann_crossley,true
1236052337313157121,UdinJazz2020,false
1236052185198231552,goncalves_rego,true
1236052193536401408,CherieCates,true
1236052449280118791,JonsJazzJoint,true
1236052137089437696,Ibu2128,true
1236052398663180295,jones_index,false
1236054044487151616,LupoSantana,true
1236054048878612482,Crepuscular1,true
1236054050149462018,HilaryHannaford,false
1236054150946754560,colettecello,true
1236053886672257025,Bragadin16,true
1236053905034772480,ga1k0t2,true
1236053945358917632,christeos_pir,false
1236053949897011200,BishopSPope,false
1236053981446750208,MSWinters1,true
1236053924651479040,GakuTajima,false
1236053878300389376,StevenJambot,true
1236054034940903424,lilmooseh2okot,true
1236054238578565121,5lawslib,false
1236055998659465217,Gmazanero,true
1236056017630355467,stanahrens,true
1236055838885847041,DraSleep,true
1236055840362131456,room34,false
1236055846301380608,mesmith52,true
1236055848109080587,RsTner,true
1236055857156067328,dustincraun,true
1236055914693537792,jontalton,true
1236055586346852352,moodindigomusic,false
1236055591463849985,patricemilewski,false
1236055601014337536,AndreRockYBeer,true
1236055618558914560,Lup_21,true
1236055559507308544,kavehrastegar,false
1236055561780723715,noticiaaldia,false
1236055566625144834,HaffnerSoy,false
1236055812008603648,PomCountyIrregs,true
1236056510444302336,Crisaundra_,true
1236056108688650241,len1157,true
1236056119040020480,seabrightband,true
1236056385567117313,kamijake,true
1236056393385422849,lhommielette,true
1236056549102989312,cheers16,true
1236056571102277634,YaseminCongar_,true
1236056456769736704,colin4761,false
1236056590957989888,matsukibitei,true
1236056608289034241,TheJevonAngel,true
1236056421017493505,david_wright_jr,true
1236056626064433153,YaseminCongar_,true
1236056480740257792,drummike2012,false
1236057258410291209,frzutter,true
1236057267834937344,fatalfl0ra,true
1236057651886174209,PomCountyIrregs,true
1236057655149563905,hector_aravena_,false
1236057287334248448,SimSullen,true
1236057308628570112,Kevin_Seal,false
1236057412563542017,RSScockpit,false
1236057439600066560,AngTheDopest,true
1236057492385345536,PedroDogtropus,true
1236057581573083136,Joaxolote,true
1236057703438372864,PrettyKenny67,true
1236057637055164418,Mauricio7,false
1236058818020335616,ktjazz14,true
1236058822113988617,kuklademetra,true
1236058763632816134,ktjazz14,true
1236058564545908738,Jacenty19264446,true
1236058576315129859,tedikuma,false
1236058812202643456,PopCultSafari,false
1236058695135408128,HarmeetAshwinM,true
1236058657382678528,ArWinter,true
1236058543251308544,waynehwwolfson,false
1236058542701977603,bluenoterecords,false
1236058660935254016,jazznight,false
1236059465134243840,smithle1006,false
1236059468124672002,peace_as,true
1236059474814570496,masssann,true
1236059743644520455,oveenqeej,true
1236059755120128005,D_Hawk,false
1236059451695734786,CJWarfield,false
1236059455328006144,JavierCabrera36,true
1236059527772082184,oveenqeej,true
1236059530754166786,AlijHand,false
1236059765547155458,smpokorney1,true
1236059811307024387,joehigham,false
1236059626329616384,watanabefriend,true
1236059664854511616,oveenqeej,true
1236059481336881152,tom_weiss,false
1236060754308222978,kardenny60,true
1236061033728315399,2anders,true
1236061035741753350,Gondwana18,true
1236061105153282048,sommarugapaolo,false
1236061110131884035,papacitobach,false
1236061083095326720,JesseThorn,true
1236060683294425090,docfonda,true
1236061145846272000,luizsantosart,true
1236061049734000640,ttboyshine,true
1236060760083660803,StuartLinaresGi,true
1236062441148166144,tljr67,true
1236062441584201728,dubquietdub,true
1236062443186597894,SenatorHughes,true
1236062254703013889,JeffCCoombs,true
1236062269030780928,SabounT,true
1236062306683047936,Luka1961,true
1236062310826946560,bloodonthesnare,true
1236062328266899456,nanakeba57,true
1236062332083716102,EricJShelton,true
1236062286403559428,titoamadof,true
1236062415688777730,zzmartin,true
1236062379571437568,joyce_macri,false
1236062399679082497,chronwell,false
1236062454465118208,lsarpp,false
1236062970104492032,jaimedelcastill,true
1236062998482923520,Lexx_Valdez,false
1236063123595030528,SenatorHughes,true
1236062959899676672,SenatorHughes,true
1236063031471132672,chipmatthews,true
1236063035585892352,MarkImprov,true
1236063056179924992,jlsinc,true
1236063248673357825,pedrogeek,true
1236063249415770112,acadair,true
1236063064941907970,SenatorHughes,true
1236063072680316930,xphaqtor,true
1236062928958349315,adousky,true
1236062939905290240,ravioli_jazz,false
1236063194017345542,EdacSelectah,true
1236063125948059654,Edupk6,false
1236063146336542727,SIDEWALKKAL,false
1236064038636806147,kittykinishski,false
1236064051517480960,ysy448,true
1236064053094690816,redcedarelec,true
1236064074909257729,SIDEWALKKAL,true
1236064091308990465,eastbayash,true
1236063896508739584,4Dnico,true
1236063898710745090,lyfestile7,true
1236063844348264448,Maxxy2404,true
1236064151455203328,shipdrummer,true
1236063878481494016,CuetoFoote,true
1236063929803173890,bankerkam,true
1236063965391843328,vje,false
1236065531662413824,ksoltys,false
1236065531784048640,jemgilbert,false
1236065545671360512,rss1337,true
1236065568878362629,natepatrin,false
1236065624608079872,VACountryLife,false
1236065636276633602,Pnut_Malika,true
1236065670846124037,jeromevallette,true
1236065678114738176,jeffpeff,false
1236065688533389312,zaswadosaze,false
1236065227164258304,juhx,true
1236065247187869698,RobsonB54643634,true
1236065274849189888,LunsfordCourvi1,true
1236065664164450304,CabezaEddison,true
1236065396903391233,KJ_Grindwork,false
1236065405644439553,hofattotardi,false
1236065412200034309,JeSuisFander,false
1236066799755710464,CopticDisco,false
1236066803383701504,Monsesgar,true
1236066811784892418,jeromevallette,true
1236066680079626242,banhmiverlag,true
1236066691936903168,michathieme,false
1236066917066162176,pietroras,true
1236066695795675138,Deoliver47,true
1236066789374734337,emmaat45rpms,true
1236066918706053126,jamessodabi,true
1236066768956899328,pietroras,false
1236066615621562368,bertus161057,true
1236066814989398016,mr666music,false
1236066818575527938,For_The_Masses,false
1236066990692986883,MarioUrbina05,true
1236066999043641344,etoyoshihito,false
1236067003296813058,aledemogli,false
1236067210071814148,davidzehcnas,true
1236067225640947712,hurry5121,true
1236067112457842688,jamessodabi,true
1236067116400467970,ray507hotrims,false
1236067193818931205,VetrepreneurOne,true
1236067038604468224,nursejackied,true
1236067236860710912,MusicREDEF,true
1236068402290143233,toddteske2,true
1236068412327112705,Sunborn_7,true
1236068313823932417,WilburyPaul,false
1236068328210194432,masaeiyamagata,true
1236068375471837185,grateful4dead,true
1236068390550241280,djrodneylove,true
1236068528547131400,Cxsmxgrandma,true
1236068529406959617,Gideon_on_Sax,false
1236068499308646400,SILVANO7777,true
1236068352298086400,DJJedi,true
1236068470401437697,AVD911,true
1236068603276988422,PrettyFootWoman,true
1236070411663622144,lovethesea720,true
1236070414322810880,JetRyderPNW,true
1236070419892969477,TwmWillias,false
1236070427543384065,WPAdmirer,false
1236070432651894784,giantroot,true
1236070445847281665,LDzneladze,true
1236070450406526976,losthopelessly,true
1236070554253381633,newyorknewart,false
1236070547160584192,IvonneSwift13,true
1236070563522768897,AndyBassNY,true
1236070753134465024,SKYLINE_E_ECR33,true
1236070647815524352,EllenAlbertoni,true
1236070458308677633,Marialovessea,true
1236070740224544768,iamGeeCLAY,false
1236070674411556864,KsJazzDays,false
1236071757859168256,SageEkere,true
1236071787789774848,HolgerHank,false
1236071556918505472,octaveresonance,true
1236071831687163904,LesGlezB,true
1236071857272561669,eddiestats,false
1236071531802791941,spas123,false
1236071535422525440,Lorrainebate4,true
1236071807666569216,isaacraill,true
1236071749948551168,satchmo35,true
1236071663265099777,T3MP3STT,false
1236071600983879681,ericcardi,false
1236073236535930880,sescolah67,true
1236073249672396802,Sifill_LDF,false
1236073221079699457,t_hisashi,true
1236073280634867713,burakdurman,true
